id,Exited
271364,0.09039475
271365,0.34262347
271366,0.017564455
271367,0.038022175
271368,0.6150345
271369,0.14751977
271370,0.042914737
271371,0.07412676
271372,0.20324762
271373,0.15083072
271374,0.085104726
271375,0.018838936
271376,0.07958079
271377,0.028816318
271378,0.012825542
271379,0.18338758
271380,0.052483235
271381,0.013389347
271382,0.27865762
271383,0.12885563
271384,0.08231955
271385,0.17264292
271386,0.0749845
271387,0.11554991
271388,0.013773273
271389,0.011672962
271390,0.47057167
271391,0.015181333
271392,0.09166572
271393,0.3173647
271394,0.066036485
271395,0.90328926
271396,0.18379977
271397,0.009023959
271398,0.30850238
271399,0.4688216
271400,0.20541778
271401,0.016384456
271402,0.015575792
271403,0.19399776
271404,0.2728683
271405,0.135763
271406,0.11023907
271407,0.5132534
271408,0.018690782
271409,0.008813041
271410,0.2226999
271411,0.4360237
271412,0.07709761
271413,0.012824932
271414,0.03997808
271415,0.04397675
271416,0.021286353
271417,0.048424155
271418,0.6946595
271419,0.05429988
271420,0.012365876
271421,0.15328507
271422,0.015428044
271423,0.02112144
271424,0.040337406
271425,0.31264147
271426,0.74654853
271427,0.07086926
271428,0.038728785
271429,0.10203035
271430,0.14203067
271431,0.119256034
271432,0.00860128
271433,0.01005852
271434,0.59317994
271435,0.028703747
271436,0.5822843
271437,0.029350813
271438,0.3227836
271439,0.021129841
271440,0.014116254
271441,0.16836849
271442,0.035869893
271443,0.010596503
271444,0.41306245
271445,0.15247083
271446,0.9640537
271447,0.01701162
271448,0.0464849
271449,0.1075533
271450,0.008016972
271451,0.0748273
271452,0.07779396
271453,0.059791923
271454,0.2878277
271455,0.016840547
271456,0.031272534
271457,0.119691245
271458,0.6780853
271459,0.44462904
271460,0.40739894
271461,0.19271341
271462,0.056404863
271463,0.07166103
271464,0.009514676
271465,0.74134666
271466,0.118167035
271467,0.20374537
271468,0.14508756
271469,0.75598717
271470,0.28337792
271471,0.76284486
271472,0.0072007556
271473,0.05781343
271474,0.029028073
271475,0.015891865
271476,0.026980225
271477,0.03638277
271478,0.05740935
271479,0.26424715
271480,0.008745637
271481,0.18144302
271482,0.03797926
271483,0.07069747
271484,0.24986057
271485,0.75726354
271486,0.8329442
271487,0.00933265
271488,0.045793623
271489,0.027552603
271490,0.17192355
271491,0.018094383
271492,0.30414018
271493,0.0059707826
271494,0.18646264
271495,0.7292827
271496,0.012906901
271497,0.24179406
271498,0.034837805
271499,0.02196772
271500,0.013200305
271501,0.2991729
271502,0.19978441
271503,0.20646273
271504,0.013647211
271505,0.08523305
271506,0.64853877
271507,0.015060386
271508,0.53374755
271509,0.10969081
271510,0.17759581
271511,0.16818675
271512,0.08390334
271513,0.08114635
271514,0.013691049
271515,0.035731167
271516,0.03514426
271517,0.026969036
271518,0.80184716
271519,0.5037494
271520,0.117350936
271521,0.20002043
271522,0.08950515
271523,0.63804615
271524,0.43357375
271525,0.011713625
271526,0.56688744
271527,0.8015044
271528,0.8408378
271529,0.02981259
271530,0.05296413
271531,0.21827258
271532,0.3255839
271533,0.013085679
271534,0.93001324
271535,0.036406595
271536,0.018508555
271537,0.031431865
271538,0.11953128
271539,0.19983095
271540,0.3046556
271541,0.09916928
271542,0.014169022
271543,0.037374362
271544,0.95870477
271545,0.017416794
271546,0.054005124
271547,0.56787837
271548,0.01884369
271549,0.12693302
271550,0.1072832
271551,0.013619587
271552,0.95502335
271553,0.16418955
271554,0.5335887
271555,0.6975168
271556,0.0654457
271557,0.020175612
271558,0.021853091
271559,0.04915874
271560,0.03324871
271561,0.033130948
271562,0.54167885
271563,0.47166938
271564,0.36187723
271565,0.07760833
271566,0.086348
271567,0.04503903
271568,0.08931606
271569,0.14503774
271570,0.032093342
271571,0.07800785
271572,0.52683157
271573,0.3195846
271574,0.016721152
271575,0.49542657
271576,0.44475242
271577,0.030978164
271578,0.066584155
271579,0.17962825
271580,0.691071
271581,0.06679461
271582,0.024027457
271583,0.12090835
271584,0.015346784
271585,0.016665298
271586,0.9339619
271587,0.010558377
271588,0.06548096
271589,0.60006887
271590,0.0915493
271591,0.13077767
271592,0.17621663
271593,0.07884966
271594,0.5237468
271595,0.8563989
271596,0.028717976
271597,0.80038595
271598,0.25183177
271599,0.020470576
271600,0.10446932
271601,0.27267194
271602,0.09442899
271603,0.056972865
271604,0.8546065
271605,0.057823196
271606,0.08384521
271607,0.06703994
271608,0.936167
271609,0.04480608
271610,0.19511078
271611,0.13641243
271612,0.014042148
271613,0.2048453
271614,0.5847581
271615,0.4016845
271616,0.055298295
271617,0.0033592994
271618,0.119207084
271619,0.058645453
271620,0.21545364
271621,0.013774937
271622,0.01730792
271623,0.10995282
271624,0.013550856
271625,0.096189134
271626,0.014382911
271627,0.11214292
271628,0.49890426
271629,0.0057029566
271630,0.20444673
271631,0.10015588
271632,0.046886202
271633,0.029971521
271634,0.47675818
271635,0.20148194
271636,0.029424723
271637,0.031211602
271638,0.045042105
271639,0.030783921
271640,0.7946176
271641,0.06659522
271642,0.09352146
271643,0.017256899
271644,0.010090806
271645,0.014218302
271646,0.12404958
271647,0.47824687
271648,0.008333757
271649,0.47434682
271650,0.021037308
271651,0.044468343
271652,0.017018717
271653,0.031049404
271654,0.13143253
271655,0.005352836
271656,0.11001512
271657,0.015129642
271658,0.8452619
271659,0.124999195
271660,0.17586064
271661,0.1940454
271662,0.59010273
271663,0.36150995
271664,0.8729914
271665,0.6697048
271666,0.12475436
271667,0.28442413
271668,0.5719991
271669,0.3131531
271670,0.05498788
271671,0.015118668
271672,0.059134
271673,0.044665493
271674,0.14678428
271675,0.53443
271676,0.09373419
271677,0.018681902
271678,0.025796976
271679,0.0931043
271680,0.13135417
271681,0.33933493
271682,0.5730425
271683,0.6872428
271684,0.5548639
271685,0.39767113
271686,0.1404559
271687,0.038270447
271688,0.11821597
271689,0.8354093
271690,0.4907593
271691,0.03649442
271692,0.43288562
271693,0.041149504
271694,0.35918564
271695,0.5529872
271696,0.0068371366
271697,0.011915629
271698,0.009984405
271699,0.0140054235
271700,0.020824365
271701,0.47412872
271702,0.18895555
271703,0.14557879
271704,0.023061998
271705,0.02897138
271706,0.009724609
271707,0.01670804
271708,0.012447532
271709,0.036489766
271710,0.009364052
271711,0.073285945
271712,0.06573402
271713,0.58108425
271714,0.05202337
271715,0.022285255
271716,0.91185725
271717,0.36542067
271718,0.07481381
271719,0.3340453
271720,0.017640281
271721,0.1763409
271722,0.10838621
271723,0.66599774
271724,0.013877319
271725,0.4581823
271726,0.13230817
271727,0.5356805
271728,0.15988342
271729,0.17710298
271730,0.83689594
271731,0.055085763
271732,0.5417065
271733,0.2088915
271734,0.03273333
271735,0.578113
271736,0.049404923
271737,0.02441678
271738,0.046260178
271739,0.011346989
271740,0.66792864
271741,0.4852169
271742,0.016019793
271743,0.1994652
271744,0.079916425
271745,0.052730467
271746,0.048524518
271747,0.06425477
271748,0.38972422
271749,0.015585441
271750,0.05690341
271751,0.0212285
271752,0.42653367
271753,0.8333289
271754,0.06778214
271755,0.9212306
271756,0.028126933
271757,0.020339478
271758,0.0343925
271759,0.011625583
271760,0.036862087
271761,0.82828486
271762,0.0150778685
271763,0.010265017
271764,0.06321975
271765,0.31988892
271766,0.5165153
271767,0.04700894
271768,0.09200141
271769,0.05802781
271770,0.019215796
271771,0.035229858
271772,0.06802703
271773,0.9173328
271774,0.09077759
271775,0.10800107
271776,0.060068354
271777,0.03723307
271778,0.1317449
271779,0.0720885
271780,0.012415598
271781,0.47625723
271782,0.117999695
271783,0.38061786
271784,0.020132594
271785,0.7458223
271786,0.5418665
271787,0.039342124
271788,0.015448424
271789,0.08587028
271790,0.037770025
271791,0.10784161
271792,0.67700297
271793,0.9618647
271794,0.043317024
271795,0.015925929
271796,0.049388126
271797,0.8061589
271798,0.041282997
271799,0.019902136
271800,0.046825107
271801,0.2218308
271802,0.5558921
271803,0.22837459
271804,0.0656571
271805,0.04377171
271806,0.01006718
271807,0.06894892
271808,0.055530105
271809,0.7003813
271810,0.14477119
271811,0.72230214
271812,0.007530391
271813,0.040353812
271814,0.16848637
271815,0.02302595
271816,0.058295034
271817,0.08816396
271818,0.06532457
271819,0.2951727
271820,0.037344344
271821,0.030688522
271822,0.61910754
271823,0.22260019
271824,0.2827915
271825,0.24989538
271826,0.02002293
271827,0.24096897
271828,0.018206548
271829,0.8523682
271830,0.041587733
271831,0.14797822
271832,0.27861446
271833,0.065733396
271834,0.43757576
271835,0.06142737
271836,0.008050987
271837,0.18142442
271838,0.041338697
271839,0.031964175
271840,0.00955434
271841,0.13088062
271842,0.017539697
271843,0.10454629
271844,0.077092506
271845,0.037356317
271846,0.31336114
271847,0.027527705
271848,0.34918982
271849,0.1700373
271850,0.005979185
271851,0.11296428
271852,0.027567707
271853,0.10293942
271854,0.380937
271855,0.42220658
271856,0.15167902
271857,0.31343558
271858,0.0724261
271859,0.0068669706
271860,0.055109084
271861,0.17179358
271862,0.3747738
271863,0.06912366
271864,0.04210558
271865,0.4639416
271866,0.026218886
271867,0.005546883
271868,0.039626162
271869,0.88376
271870,0.23991267
271871,0.038497455
271872,0.026085587
271873,0.6284416
271874,0.6243153
271875,0.033305988
271876,0.07017854
271877,0.07140246
271878,0.1392706
271879,0.010004641
271880,0.37430358
271881,0.013569238
271882,0.016267614
271883,0.14307636
271884,0.020618243
271885,0.10531641
271886,0.041555706
271887,0.015328174
271888,0.029040158
271889,0.35495603
271890,0.07315746
271891,0.038233716
271892,0.1581403
271893,0.011520974
271894,0.020945126
271895,0.07784818
271896,0.24350204
271897,0.046390742
271898,0.0107383225
271899,0.016227912
271900,0.3230881
271901,0.01940521
271902,0.4298312
271903,0.12174333
271904,0.17925774
271905,0.20345454
271906,0.1020119
271907,0.006321037
271908,0.6429547
271909,0.56591403
271910,0.018727262
271911,0.026511375
271912,0.006400688
271913,0.019876035
271914,0.24291092
271915,0.60866874
271916,0.77587914
271917,0.03263304
271918,0.06816207
271919,0.12153173
271920,0.012516746
271921,0.27774468
271922,0.0974231
271923,0.08846586
271924,0.057541884
271925,0.08418775
271926,0.62040055
271927,0.47335884
271928,0.011600658
271929,0.2070577
271930,0.28527215
271931,0.71369535
271932,0.027042579
271933,0.43457067
271934,0.6350108
271935,0.054859962
271936,0.08139107
271937,0.03928966
271938,0.036542177
271939,0.36841476
271940,0.70096725
271941,0.05654596
271942,0.14673927
271943,0.014408843
271944,0.026617955
271945,0.018518358
271946,0.017474556
271947,0.7651623
271948,0.25583458
271949,0.47368836
271950,0.4114563
271951,0.09811392
271952,0.010139644
271953,0.030833201
271954,0.058331486
271955,0.06087574
271956,0.042173408
271957,0.12187039
271958,0.026801862
271959,0.053146042
271960,0.13779734
271961,0.07862221
271962,0.06540529
271963,0.7283153
271964,0.013086646
271965,0.047520045
271966,0.8294685
271967,0.051736087
271968,0.11690289
271969,0.049273532
271970,0.6107467
271971,0.06751807
271972,0.050714016
271973,0.94691163
271974,0.20580095
271975,0.5267741
271976,0.34835863
271977,0.23785847
271978,0.08127439
271979,0.2650233
271980,0.04242859
271981,0.20943233
271982,0.23504801
271983,0.6145767
271984,0.08219887
271985,0.031427708
271986,0.088497065
271987,0.86779875
271988,0.20432809
271989,0.15205982
271990,0.6395194
271991,0.037914876
271992,0.6337188
271993,0.20099646
271994,0.02795642
271995,0.7253097
271996,0.042457215
271997,0.2156631
271998,0.08118381
271999,0.65780365
272000,0.01775392
272001,0.011206268
272002,0.07834436
272003,0.035917506
272004,0.46771568
272005,0.17421101
272006,0.72365266
272007,0.085200824
272008,0.08897754
272009,0.021998389
272010,0.056753397
272011,0.011928126
272012,0.009056577
272013,0.104942754
272014,0.13659765
272015,0.31137148
272016,0.9482179
272017,0.5758537
272018,0.12249576
272019,0.05823133
272020,0.061095353
272021,0.22596702
272022,0.1345462
272023,0.010939319
272024,0.70257574
272025,0.0075896545
272026,0.05447181
272027,0.6501556
272028,0.897365
272029,0.5908131
272030,0.008112421
272031,0.81681764
272032,0.26793006
272033,0.15553468
272034,0.5118939
272035,0.7062223
272036,0.66387314
272037,0.025605306
272038,0.05371905
272039,0.95205307
272040,0.0058968156
272041,0.019226147
272042,0.08695763
272043,0.04175016
272044,0.017498929
272045,0.015063571
272046,0.04093005
272047,0.18531644
272048,0.031152561
272049,0.103477724
272050,0.10124316
272051,0.057505634
272052,0.9868569
272053,0.009857733
272054,0.42181695
272055,0.13575737
272056,0.05500928
272057,0.02466462
272058,0.53019994
272059,0.018274473
272060,0.0158427
272061,0.68710846
272062,0.102323666
272063,0.03763297
272064,0.0791375
272065,0.04320711
272066,0.7696486
272067,0.18798274
272068,0.11217176
272069,0.6087947
272070,0.23461309
272071,0.028349496
272072,0.059651222
272073,0.020306734
272074,0.1650306
272075,0.2823583
272076,0.0071198037
272077,0.04009435
272078,0.012476961
272079,0.036502186
272080,0.010893836
272081,0.027730009
272082,0.1199106
272083,0.05294823
272084,0.5585075
272085,0.013946776
272086,0.12456752
272087,0.0033310112
272088,0.02298706
272089,0.10822462
272090,0.5124356
272091,0.30653062
272092,0.26194176
272093,0.696639
272094,0.07130429
272095,0.04864087
272096,0.8833042
272097,0.23175022
272098,0.4453505
272099,0.37622422
272100,0.073540404
272101,0.25311202
272102,0.6325511
272103,0.06651819
272104,0.6141967
272105,0.4573903
272106,0.049437225
272107,0.16164963
272108,0.008610666
272109,0.9439026
272110,0.017004985
272111,0.7790109
272112,0.55424374
272113,0.3631896
272114,0.08249257
272115,0.046032343
272116,0.57216406
272117,0.6244471
272118,0.030018425
272119,0.36924446
272120,0.36606577
272121,0.24921545
272122,0.009444994
272123,0.9831766
272124,0.1570197
272125,0.8758292
272126,0.88564
272127,0.9262801
272128,0.9640806
272129,0.027721737
272130,0.95190895
272131,0.09257998
272132,0.5866307
272133,0.027887102
272134,0.23706368
272135,0.098136134
272136,0.023883704
272137,0.12364776
272138,0.03442091
272139,0.022208
272140,0.025755122
272141,0.14242926
272142,0.5703646
272143,0.072310515
272144,0.016971167
272145,0.04287615
272146,0.16716842
272147,0.031846393
272148,0.06734549
272149,0.5598845
272150,0.010530884
272151,0.2050295
272152,0.51765525
272153,0.02767777
272154,0.06167719
272155,0.056199055
272156,0.10563215
272157,0.47333822
272158,0.020036751
272159,0.010212775
272160,0.7349
272161,0.06352616
272162,0.043841437
272163,0.16219506
272164,0.05028648
272165,0.0058193086
272166,0.13803588
272167,0.026665319
272168,0.26034546
272169,0.8520854
272170,0.038151886
272171,0.02211135
272172,0.21355355
272173,0.015168392
272174,0.020639293
272175,0.04438642
272176,0.028172402
272177,0.0064126626
272178,0.20382528
272179,0.10736064
272180,0.11523642
272181,0.65007156
272182,0.5814603
272183,0.9106298
272184,0.1873551
272185,0.0864194
272186,0.021531932
272187,0.018989066
272188,0.12012523
272189,0.3837447
272190,0.04952671
272191,0.023446945
272192,0.014142491
272193,0.49356517
272194,0.14568844
272195,0.04815536
272196,0.30053818
272197,0.021234768
272198,0.20465386
272199,0.11858406
272200,0.8613572
272201,0.04881141
272202,0.13320051
272203,0.096983075
272204,0.2819417
272205,0.010313867
272206,0.21409214
272207,0.2526206
272208,0.0072173825
272209,0.101436906
272210,0.17554373
272211,0.587842
272212,0.102827035
272213,0.099692315
272214,0.15465139
272215,0.4556406
272216,0.01972731
272217,0.02230605
272218,0.042203523
272219,0.19871101
272220,0.04642574
272221,0.36482108
272222,0.05949288
272223,0.015735079
272224,0.00961613
272225,0.08116216
272226,0.33246386
272227,0.026049811
272228,0.030302694
272229,0.8920259
272230,0.020867947
272231,0.021093208
272232,0.107645094
272233,0.7330116
272234,0.023796223
272235,0.6283802
272236,0.92235965
272237,0.06391967
272238,0.39631724
272239,0.17230447
272240,0.051736563
272241,0.16757968
272242,0.014052716
272243,0.39497474
272244,0.5418887
272245,0.57987714
272246,0.019492345
272247,0.067457326
272248,0.93799716
272249,0.28333944
272250,0.19700545
272251,0.09286194
272252,0.038717985
272253,0.7623662
272254,0.80051136
272255,0.010007451
272256,0.34205955
272257,0.15197456
272258,0.021513721
272259,0.065814674
272260,0.94416034
272261,0.77139866
272262,0.6958179
272263,0.22325976
272264,0.21563108
272265,0.93428314
272266,0.10703079
272267,0.3598821
272268,0.2687443
272269,0.70911366
272270,0.117578395
272271,0.036225423
272272,0.011948346
272273,0.15093707
272274,0.17722209
272275,0.021225058
272276,0.011355004
272277,0.6769477
272278,0.45936728
272279,0.09254657
272280,0.6568817
272281,0.116141684
272282,0.21072343
272283,0.16227171
272284,0.015416863
272285,0.031054333
272286,0.24664205
272287,0.7095254
272288,0.03496353
272289,0.0047433176
272290,0.5473321
272291,0.056175105
272292,0.0797499
272293,0.05339459
272294,0.15301022
272295,0.033049133
272296,0.020233246
272297,0.074719526
272298,0.7580025
272299,0.36015522
272300,0.2841407
272301,0.066004656
272302,0.8993045
272303,0.26010448
272304,0.11726913
272305,0.23684296
272306,0.028306184
272307,0.2965151
272308,0.033241946
272309,0.04172944
272310,0.118722245
272311,0.041017264
272312,0.51425046
272313,0.72908354
272314,0.59442174
272315,0.031924576
272316,0.006711444
272317,0.030800086
272318,0.97242016
272319,0.09440405
272320,0.5169867
272321,0.9661312
272322,0.09420647
272323,0.18009849
272324,0.016298793
272325,0.44758844
272326,0.21776235
272327,0.28910717
272328,0.12900057
272329,0.07283692
272330,0.18322268
272331,0.05131145
272332,0.24509071
272333,0.92910826
272334,0.017218884
272335,0.029082906
272336,0.3593897
272337,0.19053085
272338,0.10922345
272339,0.3040513
272340,0.10661402
272341,0.021467522
272342,0.01568882
272343,0.29940206
272344,0.04653864
272345,0.28830504
272346,0.009697879
272347,0.60168463
272348,0.35176542
272349,0.0107850665
272350,0.5272669
272351,0.009370672
272352,0.8440444
272353,0.01000951
272354,0.44691554
272355,0.6089604
272356,0.08818418
272357,0.041463826
272358,0.34550503
272359,0.2692455
272360,0.24873218
272361,0.0131908925
272362,0.072263345
272363,0.05042591
272364,0.117011
272365,0.87062657
272366,0.038062423
272367,0.12631096
272368,0.035324305
272369,0.05343354
272370,0.29354176
272371,0.0327575
272372,0.17649084
272373,0.011102772
272374,0.044356674
272375,0.07998745
272376,0.06413539
272377,0.049471427
272378,0.012325056
272379,0.3250802
272380,0.011319515
272381,0.7163385
272382,0.21993321
272383,0.010837688
272384,0.25535226
272385,0.8565928
272386,0.7985421
272387,0.01571291
272388,0.048486575
272389,0.009582103
272390,0.92280626
272391,0.93662536
272392,0.6386497
272393,0.9243705
272394,0.101634406
272395,0.02073481
272396,0.0222346
272397,0.74351776
272398,0.421241
272399,0.023444261
272400,0.19746423
272401,0.13664597
272402,0.039874732
272403,0.6680548
272404,0.0115669295
272405,0.01088044
272406,0.010121172
272407,0.042535126
272408,0.06394866
272409,0.012270576
272410,0.15096162
272411,0.022303268
272412,0.00792382
272413,0.026760444
272414,0.037573263
272415,0.1092653
272416,0.89498734
272417,0.951392
272418,0.7529394
272419,0.21720526
272420,0.011746322
272421,0.1066556
272422,0.029955681
272423,0.92254716
272424,0.037547346
272425,0.057713136
272426,0.06749789
272427,0.043056916
272428,0.5833386
272429,0.005834128
272430,0.2586575
272431,0.029571895
272432,0.057690136
272433,0.027447306
272434,0.046950396
272435,0.0121215
272436,0.202029
272437,0.0647225
272438,0.04552119
272439,0.038048845
272440,0.74819326
272441,0.05440783
272442,0.07115601
272443,0.05246578
272444,0.17223169
272445,0.03783683
272446,0.77981204
272447,0.8467123
272448,0.01700659
272449,0.040254805
272450,0.021382004
272451,0.45560756
272452,0.06856633
272453,0.027461901
272454,0.051680695
272455,0.12199937
272456,0.08938303
272457,0.36925688
272458,0.614585
272459,0.040510923
272460,0.01956835
272461,0.12529844
272462,0.31354928
272463,0.3487033
272464,0.040836032
272465,0.19971134
272466,0.19266978
272467,0.013962799
272468,0.11239243
272469,0.05754265
272470,0.023506815
272471,0.3503619
272472,0.011845108
272473,0.100529246
272474,0.029372035
272475,0.015201614
272476,0.016783869
272477,0.018300943
272478,0.04762059
272479,0.9685434
272480,0.020706862
272481,0.011243565
272482,0.0060965307
272483,0.05898891
272484,0.75555885
272485,0.015379682
272486,0.88640386
272487,0.955256
272488,0.023786433
272489,0.117774576
272490,0.015373835
272491,0.9701016
272492,0.33168435
272493,0.20098177
272494,0.1686224
272495,0.31436357
272496,0.65902
272497,0.006959296
272498,0.007633016
272499,0.07803397
272500,0.084986754
272501,0.17538965
272502,0.033322282
272503,0.020276893
272504,0.026562383
272505,0.15181437
272506,0.06310674
272507,0.64642686
272508,0.029385844
272509,0.08556818
272510,0.96554124
272511,0.0662469
272512,0.057275366
272513,0.036198173
272514,0.024024382
272515,0.10254615
272516,0.013568287
272517,0.04010672
272518,0.7205598
272519,0.06604976
272520,0.015071036
272521,0.07565987
272522,0.064457625
272523,0.40748087
272524,0.07800723
272525,0.2541851
272526,0.0479545
272527,0.9444146
272528,0.032855466
272529,0.2105239
272530,0.16318338
272531,0.15202142
272532,0.6061473
272533,0.913091
272534,0.10604264
272535,0.13313252
272536,0.18747838
272537,0.018061398
272538,0.820258
272539,0.1993422
272540,0.23920971
272541,0.12776367
272542,0.7030397
272543,0.93540436
272544,0.071491174
272545,0.036249064
272546,0.067448996
272547,0.9923976
272548,0.02666825
272549,0.024167195
272550,0.024102457
272551,0.017973531
272552,0.46753222
272553,0.044632252
272554,0.042877804
272555,0.053041644
272556,0.009395727
272557,0.3737434
272558,0.023716936
272559,0.15737806
272560,0.004796949
272561,0.041424632
272562,0.01425693
272563,0.024760716
272564,0.0519083
272565,0.03253346
272566,0.1536879
272567,0.84026545
272568,0.4403878
272569,0.012756605
272570,0.9510774
272571,0.011637884
272572,0.028883457
272573,0.29723433
272574,0.16179825
272575,0.5970054
272576,0.68923527
272577,0.023728637
272578,0.014509627
272579,0.11435141
272580,0.18728116
272581,0.90260756
272582,0.090191744
272583,0.011950322
272584,0.023252754
272585,0.007479342
272586,0.34270525
272587,0.26898992
272588,0.5461618
272589,0.02479485
272590,0.03921297
272591,0.27461797
272592,0.7567639
272593,0.013252993
272594,0.21317966
272595,0.58386636
272596,0.011201715
272597,0.04608252
272598,0.0553666
272599,0.041203834
272600,0.6976382
272601,0.021958513
272602,0.28927588
272603,0.07803704
272604,0.84747034
272605,0.11650736
272606,0.3322421
272607,0.11951149
272608,0.0074797664
272609,0.063355364
272610,0.01095828
272611,0.029560944
272612,0.009827735
272613,0.006780748
272614,0.78399324
272615,0.011838842
272616,0.22080849
272617,0.60562056
272618,0.022023944
272619,0.13395472
272620,0.17183553
272621,0.045954272
272622,0.25850165
272623,0.24042618
272624,0.022615446
272625,0.06495263
272626,0.2831652
272627,0.025466273
272628,0.15403001
272629,0.72928363
272630,0.90137863
272631,0.53383905
272632,0.14193675
272633,0.92361474
272634,0.15161018
272635,0.08958101
272636,0.011531068
272637,0.2505089
272638,0.07696732
272639,0.23876122
272640,0.016975448
272641,0.50253457
272642,0.09585025
272643,0.04379498
272644,0.19088733
272645,0.43015242
272646,0.061711174
272647,0.29215673
272648,0.5593951
272649,0.08687814
272650,0.48157385
272651,0.017675964
272652,0.04389679
272653,0.17706364
272654,0.77926755
272655,0.08407297
272656,0.037247173
272657,0.023579702
272658,0.15571831
272659,0.044371825
272660,0.18399878
272661,0.9143962
272662,0.03634467
272663,0.008225724
272664,0.05392081
272665,0.023459226
272666,0.11575557
272667,0.21230635
272668,0.55784214
272669,0.009187146
272670,0.018454732
272671,0.078686684
272672,0.024040867
272673,0.012147777
272674,0.06451777
272675,0.96458787
272676,0.22720818
272677,0.04571489
272678,0.03790358
272679,0.32311735
272680,0.023058226
272681,0.25278708
272682,0.025992397
272683,0.5070932
272684,0.050741572
272685,0.05050521
272686,0.027259428
272687,0.06869282
272688,0.06807193
272689,0.011546459
272690,0.019686248
272691,0.022455383
272692,0.60215527
272693,0.09425607
272694,0.6156736
272695,0.20780487
272696,0.019090908
272697,0.008048843
272698,0.007709832
272699,0.04331407
272700,0.85330766
272701,0.30938837
272702,0.078134246
272703,0.93636745
272704,0.98035336
272705,0.022467177
272706,0.21556875
272707,0.14293414
272708,0.82435673
272709,0.55606115
272710,0.89668584
272711,0.5353995
272712,0.0075310105
272713,0.63543665
272714,0.012640872
272715,0.10562047
272716,0.14467713
272717,0.93683606
272718,0.11300434
272719,0.06563159
272720,0.06317757
272721,0.054210745
272722,0.057592828
272723,0.15825231
272724,0.006064307
272725,0.0215895
272726,0.009361487
272727,0.21915327
272728,0.114974126
272729,0.1070101
272730,0.15837465
272731,0.04284406
272732,0.46087438
272733,0.82823944
272734,0.026471948
272735,0.28483295
272736,0.21662124
272737,0.29864487
272738,0.018118072
272739,0.16914435
272740,0.011420051
272741,0.08628243
272742,0.05649302
272743,0.050637983
272744,0.013149179
272745,0.27991828
272746,0.019236824
272747,0.48567563
272748,0.053778518
272749,0.10552392
272750,0.011640727
272751,0.15408581
272752,0.77034354
272753,0.41401067
272754,0.13385907
272755,0.10422305
272756,0.13861148
272757,0.24739508
272758,0.6959417
272759,0.09343637
272760,0.5635733
272761,0.047185443
272762,0.7522177
272763,0.052344996
272764,0.05934573
272765,0.0708437
272766,0.012340761
272767,0.10773181
272768,0.3780738
272769,0.06375779
272770,0.04106775
272771,0.466457
272772,0.8126607
272773,0.23932983
272774,0.05422858
272775,0.18147863
272776,0.0042614345
272777,0.25552893
272778,0.20581408
272779,0.14839008
272780,0.19110386
272781,0.20320374
272782,0.2433725
272783,0.1809886
272784,0.36650586
272785,0.0077577136
272786,0.04850319
272787,0.060692966
272788,0.009933398
272789,0.9470963
272790,0.19932826
272791,0.16778019
272792,0.057148594
272793,0.02583959
272794,0.056970198
272795,0.03484511
272796,0.058423553
272797,0.036528606
272798,0.012394432
272799,0.9502301
272800,0.15126513
272801,0.5791508
272802,0.32356113
272803,0.027308015
272804,0.9558983
272805,0.39593017
272806,0.015445937
272807,0.05614518
272808,0.21569681
272809,0.016064676
272810,0.12962708
272811,0.13572273
272812,0.19507164
272813,0.012013439
272814,0.04390602
272815,0.1676549
272816,0.020641053
272817,0.038986247
272818,0.051220674
272819,0.029583236
272820,0.012303348
272821,0.26362473
272822,0.0776689
272823,0.008349423
272824,0.36387226
272825,0.013846832
272826,0.03829643
272827,0.021103904
272828,0.08089669
272829,0.3569858
272830,0.18924041
272831,0.12089266
272832,0.050417285
272833,0.16758727
272834,0.8172372
272835,0.00970739
272836,0.15468556
272837,0.21030295
272838,0.026437594
272839,0.26159903
272840,0.17017227
272841,0.28094548
272842,0.31114492
272843,0.11769486
272844,0.24585742
272845,0.95563173
272846,0.28391078
272847,0.36595538
272848,0.10854618
272849,0.16652301
272850,0.0069599026
272851,0.19633627
272852,0.8699731
272853,0.21209845
272854,0.13305695
272855,0.014395657
272856,0.025491966
272857,0.75750923
272858,0.07828146
272859,0.01919998
272860,0.11234843
272861,0.009023822
272862,0.008434876
272863,0.023023836
272864,0.042951938
272865,0.050110865
272866,0.017668258
272867,0.41338515
272868,0.17937018
272869,0.17665409
272870,0.017563302
272871,0.020724466
272872,0.035967495
272873,0.018016947
272874,0.45901543
272875,0.05027175
272876,0.009775883
272877,0.6245197
272878,0.055204272
272879,0.9568533
272880,0.2675642
272881,0.32807168
272882,0.009789398
272883,0.733904
272884,0.033482056
272885,0.27974826
272886,0.91736203
272887,0.09734912
272888,0.08540864
272889,0.031204639
272890,0.3358188
272891,0.061838336
272892,0.59019524
272893,0.04708651
272894,0.013588629
272895,0.30933446
272896,0.014574537
272897,0.009294211
272898,0.8506747
272899,0.23244415
272900,0.18980312
272901,0.13369486
272902,0.022776466
272903,0.20030732
272904,0.1253604
272905,0.6962578
272906,0.13646345
272907,0.16041401
272908,0.054605786
272909,0.64596695
272910,0.020360205
272911,0.92952883
272912,0.35612655
272913,0.05139625
272914,0.07701429
272915,0.016259147
272916,0.11527629
272917,0.09563678
